scenario,active_events,experiment_id,sprint_id,team_size,num_tasks,effective_backlog_quality,effective_handoff_quality,effective_meeting_fatigue,effective_morale,event_count,completed_tasks,incomplete_tasks,blocked_events,blocked_days,rework_events,avg_cycle_time_completed_only,avg_lead_time_completed_only,flow_efficiency,capacity_utilization
JLR-4D sin adaptación,"Paternidad/Maternidad, Intervención positiva de management, Intervención negativa de management",19.0,7.0,6.0,55.0,0.8,0.5,0.16999999999999998,0.7,3.0,2.0,53.0,16.0,44.0,12.0,4.5,4.5,0.3333333333333333,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Intervención positiva de management, Renuncia por baja satisfacción",11.75,4.0,5.0,35.0,0.9125000000000001,0.875,0.095,0.6625,3.0,6.5,28.5,3.0,10.25,4.25,3.895833333333333,5.041666666666667,0.8914141414141414,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Intervención positiva de management, Renuncia por baja satisfacción, Congelamiento salarial",9.0,5.0,5.0,30.0,1.0,1.0,0.020000000000000004,0.58,4.0,4.0,26.0,3.0,9.0,7.0,2.5,4.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad",8.328358208955224,6.208955223880597,6.0,40.149253731343286,0.776865671641791,0.7992537313432836,0.13835820895522388,0.7926865671641791,2.0,5.343283582089552,34.80597014925373,9.985074626865671,27.223880597014926,10.238805970149254,3.3575057612371046,4.3784282052938766,0.7735041794871749,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Despido",11.0,11.0,5.0,40.0,0.8,0.55,0.12,0.71,3.0,8.0,32.0,0.0,0.0,3.0,2.875,4.625,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Feedback tardío del cliente",16.0,6.0,6.0,40.0,0.72,0.75,0.25,0.76,3.0,2.0,38.0,6.0,11.0,8.0,6.5,6.5,0.9166666666666666,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Intervención negativa de management",1.0,8.0,6.0,30.0,0.9500000000000001,0.9500000000000001,0.13,0.8099999999999999,3.0,9.0,21.0,2.0,3.0,1.0,3.4444444444444446,5.888888888888889,0.9615384615384616,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Presión de deadline",7.0,10.0,6.0,55.0,0.9,0.9,0.1,0.7,3.0,4.0,51.0,28.0,77.0,19.0,3.75,7.0,0.7333333333333333,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Presión de deadline, Renuncia por baja satisfacción",7.0,4.0,5.0,40.0,0.8,0.55,0.16999999999999998,0.56,4.0,0.0,40.0,32.0,78.0,14.0,0.0,0.0,0.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Renuncia",11.0,11.0,5.0,55.0,0.65,0.85,0.12,0.6000000000000001,3.0,0.0,55.0,25.0,77.0,8.0,0.0,0.0,0.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Renuncia por baja satisfacción",6.875,8.375,5.0,42.5,0.75625,0.7375,0.1275,0.6837500000000001,3.0,2.0,40.5,11.0,29.125,9.5,2.7875,2.9166666666666665,0.5694444444444444,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Paternidad/Maternidad, Vacaciones",19.0,5.0,6.0,40.0,0.85,0.6,0.12,0.75,3.0,2.0,38.0,9.0,28.0,9.0,3.5,4.5,0.6666666666666666,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Presión de deadline",8.177777777777777,5.4222222222222225,6.0,40.333333333333336,0.7466666666666667,0.7488888888888889,0.18799999999999997,0.725111111111111,2.0,5.688888888888889,34.644444444444446,10.644444444444444,28.377777777777776,12.311111111111112,3.6954793971460638,4.431782106782107,0.7753373117499455,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Presión de deadline, Renuncia por baja satisfacción",7.0,2.6666666666666665,5.0,36.666666666666664,0.7166666666666667,0.7000000000000001,0.2133333333333333,0.61,3.0,4.0,32.666666666666664,9.0,19.0,10.666666666666666,4.333333333333333,4.833333333333333,0.9473684210526315,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia",11.186666666666667,7.026666666666666,5.0,40.733333333333334,0.7766666666666666,0.7793333333333333,0.13346666666666665,0.6344,2.0,3.8,36.93333333333333,8.733333333333333,23.333333333333332,7.906666666666666,3.4623713323713323,4.5371341991342,0.7905677345227843,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción",9.318181818181818,6.177272727272728,5.0,40.90909090909091,0.7863636363636364,0.7495454545454546,0.12777272727272726,0.6198636363636364,2.0,3.6227272727272726,37.28636363636364,10.404545454545454,27.29090909090909,8.486363636363636,3.404707300275482,4.340418798373344,0.7600905943269683,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Ajuste salarial",8.6,9.4,5.0,38.0,0.76,0.61,0.172,0.708,3.0,2.0,36.0,12.8,32.8,11.0,2.0166666666666666,2.683333333333333,0.5492063492063493,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Ajuste salarial, Enfermedad",9.0,11.0,5.0,40.0,0.75,0.5,0.12,0.71,4.0,2.0,38.0,18.0,38.0,20.0,3.5,3.5,0.8333333333333334,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Ajuste salarial, Feedback tardío del cliente",15.0,11.0,5.0,30.0,0.7699999999999999,0.7999999999999999,0.25,0.6300000000000001,4.0,4.0,26.0,7.0,13.0,4.0,3.5,4.5,0.7777777777777778,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Congelamiento salarial",9.333333333333334,9.0,5.0,45.0,0.75,0.8166666666666665,0.20666666666666667,0.5533333333333333,3.0,1.3333333333333333,43.666666666666664,7.333333333333333,18.333333333333332,10.333333333333334,4.666666666666667,5.333333333333333,0.8232323232323232,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Contratación",6.285714285714286,7.0,6.0,42.857142857142854,0.7571428571428571,0.8071428571428572,0.12571428571428572,0.612857142857143,3.0,3.0,39.857142857142854,16.142857142857142,43.857142857142854,12.142857142857142,3.488095238095238,3.9345238095238098,0.5828007518796993,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Contratación, Despido, Renuncia por baja satisfacción",14.0,10.0,4.0,40.0,0.8,0.8,0.1,0.31000000000000005,5.0,1.0,39.0,47.0,135.0,6.0,1.0,3.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Contratación, Enfermedad",7.0,11.0,6.0,40.0,0.65,0.85,0.12,0.5900000000000001,4.0,4.0,36.0,7.0,17.0,3.0,2.25,2.25,0.8333333333333334,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Despido",7.875,7.75,4.0,40.0,0.7312500000000001,0.80625,0.13875,0.42500000000000004,3.0,1.5,38.5,14.125,35.875,6.625,2.0,2.8333333333333335,0.8253968253968254,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Despido, Despido",19.0,7.0,3.0,30.0,0.8,0.8,0.1,0.22000000000000008,4.0,0.0,30.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Despido, Renuncia por baja satisfacción",0.0,11.0,3.0,40.0,0.6000000000000001,0.8,0.12,0.2800000000000001,4.0,1.0,39.0,9.0,16.0,4.0,1.0,1.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Enfermedad",5.8,9.4,5.0,34.0,0.85,0.8,0.144,0.596,3.0,5.2,28.8,3.4,10.4,5.2,3.1285714285714286,5.246428571428572,0.874074074074074,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Feedback positivo del cliente",15.5,8.0,5.0,40.0,0.7150000000000001,0.775,0.185,0.6950000000000001,3.0,3.5,36.5,3.0,7.5,8.0,4.45,4.45,0.8333333333333333,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Feedback tardío del cliente",8.75,5.5,5.0,41.25,0.7075,0.6625000000000001,0.1525,0.6025,3.0,2.0,39.25,16.0,44.5,14.0,1.8333333333333333,2.416666666666667,0.7023809523809523,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Feriado",5.5,7.5,5.0,35.0,0.8,0.675,0.185,0.615,3.0,5.0,30.0,5.5,11.0,7.0,3.388888888888889,4.666666666666666,0.75,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención negativa de management",12.9,5.1,5.0,39.5,0.74,0.77,0.21200000000000002,0.524,3.0,3.0,36.5,10.8,25.8,5.7,2.6964285714285716,4.127857142857143,0.695550527903469,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención negativa de management, Congelamiento salarial, Renuncia por baja satisfacción",17.0,5.0,4.0,30.0,0.75,0.75,0.33,0.31999999999999995,5.0,2.0,28.0,2.0,6.0,1.0,6.0,6.5,0.4,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención negativa de management, Presión de deadline",17.0,3.0,5.0,40.0,0.85,0.6,0.25,0.53,4.0,0.0,40.0,13.0,25.0,14.0,0.0,0.0,0.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención positiva de management",12.666666666666666,7.0,5.0,40.0,0.9,0.7833333333333333,0.11,0.6466666666666666,3.0,1.3333333333333333,38.666666666666664,11.333333333333334,32.0,13.666666666666666,2.8333333333333335,5.5,0.8888888888888888,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención positiva de management, Contratación",18.0,9.0,6.0,40.0,1.0,1.0,0.020000000000000004,0.69,4.0,5.0,35.0,17.0,43.0,13.0,2.8,6.4,0.9166666666666666,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención positiva de management, Vacaciones",13.0,8.0,5.0,40.0,0.85,0.7999999999999999,0.22,0.65,4.0,3.0,37.0,22.0,63.0,6.0,5.333333333333333,5.666666666666667,0.4375,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Paternidad/Maternidad",13.0,9.0,5.0,47.5,0.7250000000000001,0.7,0.12,0.6950000000000001,3.0,5.5,42.0,6.0,16.0,7.5,3.6666666666666665,4.666666666666666,0.7781954887218046,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Presión de deadline",5.666666666666667,8.0,5.0,41.666666666666664,0.7833333333333332,0.7833333333333332,0.3,0.5466666666666667,3.0,2.0,39.666666666666664,10.333333333333334,26.333333333333332,9.0,3.8333333333333335,4.666666666666667,0.6296296296296297,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Renuncia",14.166666666666666,7.333333333333333,4.0,44.166666666666664,0.7666666666666667,0.7083333333333334,0.10833333333333334,0.5233333333333333,3.0,2.1666666666666665,42.0,8.5,18.666666666666668,6.5,3.125,3.5416666666666665,0.7754629629629629,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Renuncia por baja satisfacción",9.76923076923077,6.615384615384615,4.0,38.84615384615385,0.8153846153846154,0.7846153846153846,0.10307692307692307,0.49615384615384617,3.0,2.076923076923077,36.76923076923077,9.846153846153847,25.46153846153846,7.615384615384615,3.205128205128205,4.012820512820513,0.7088628762541807,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Renuncia por baja satisfacción, Renuncia por baja satisfacción",16.0,9.0,3.0,40.0,1.0,1.0,0.05,0.36,4.0,1.0,39.0,18.0,52.0,5.0,1.0,4.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia por baja satisfacción, Vacaciones",19.0,11.0,5.0,30.0,0.75,0.75,0.25,0.61,3.0,4.0,26.0,5.0,12.0,2.0,3.75,5.25,0.9230769230769231,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Ajuste salarial",4.0,3.0,5.0,40.0,1.0,1.0,0.05,0.6799999999999999,3.0,5.0,35.0,5.0,11.0,5.0,2.6,4.0,0.9166666666666666,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Congelamiento salarial",11.5,4.5,5.0,35.0,0.75,0.75,0.175,0.595,3.0,4.5,30.5,2.0,7.0,4.0,4.428571428571429,5.071428571428571,0.9722222222222222,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Despido",14.0,5.0,4.0,30.0,0.825,0.825,0.175,0.41000000000000003,3.0,3.0,27.0,1.5,5.5,1.5,3.1666666666666665,4.833333333333334,0.8333333333333333,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Despido, Ajuste salarial",19.0,4.0,4.0,30.0,0.7999999999999999,0.7999999999999999,0.25,0.5,4.0,1.0,29.0,6.0,15.0,2.0,2.0,7.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Despido, Despido",9.0,8.0,3.0,30.0,0.85,0.85,0.1,0.22000000000000008,4.0,2.0,28.0,3.0,7.0,3.0,4.5,4.5,0.5,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Feedback positivo del cliente",9.0,11.0,5.0,40.0,0.74,0.7,0.25,0.63,3.0,1.0,39.0,8.0,20.0,5.0,5.0,5.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Feedback tardío del cliente",18.0,11.0,5.0,40.0,0.62,0.85,0.12,0.57,3.0,1.0,39.0,41.0,107.0,16.0,1.0,1.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Feriado",9.0,10.333333333333334,5.0,33.333333333333336,0.9333333333333332,0.85,0.07333333333333333,0.6,3.0,5.0,28.333333333333332,6.333333333333333,11.0,4.666666666666667,4.961111111111111,5.2444444444444445,0.8518518518518517,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Feriado, Renuncia por baja satisfacción",13.0,8.0,4.0,55.0,0.75,0.75,0.1,0.4600000000000001,4.0,1.0,54.0,8.0,9.0,6.0,8.0,8.0,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Intervención positiva de management",15.0,11.0,5.0,40.0,0.85,0.7999999999999999,0.22,0.8099999999999999,3.0,6.0,34.0,1.0,3.0,5.0,5.0,6.333333333333333,0.875,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Paternidad/Maternidad",17.333333333333332,5.333333333333333,5.0,36.666666666666664,0.8000000000000002,0.55,0.12,0.67,3.0,1.6666666666666667,35.0,4.0,8.666666666666666,7.0,3.3333333333333335,4.333333333333333,0.9583333333333334,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Presión de deadline",14.0,5.0,5.0,55.0,0.55,0.75,0.16999999999999998,0.54,3.0,2.0,53.0,27.0,61.0,13.0,2.0,3.5,1.0,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Renuncia",16.0,11.0,4.0,30.0,0.7,0.7,0.25,0.53,3.0,3.0,27.0,4.0,11.0,2.0,5.666666666666667,6.666666666666667,0.5714285714285714,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Renuncia por baja satisfacción",15.571428571428571,4.428571428571429,4.0,48.57142857142857,0.7714285714285714,0.7999999999999999,0.21,0.4685714285714286,3.0,1.0,47.57142857142857,10.0,26.428571428571427,5.714285714285714,3.7142857142857144,4.071428571428571,0.5428571428571428,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Renuncia, Vacaciones",11.333333333333334,6.666666666666667,5.0,41.666666666666664,0.75,0.75,0.15,0.6266666666666666,3.0,3.0,38.666666666666664,13.333333333333334,37.333333333333336,5.666666666666667,2.361111111111111,3.5833333333333335,0.7714285714285714,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Vacaciones",8.041666666666666,6.354166666666667,6.0,40.9375,0.8041666666666667,0.7947916666666667,0.12416666666666666,0.7714583333333334,2.0,7.0625,33.875,8.604166666666666,24.604166666666668,9.208333333333334,3.5909110565360565,4.82880001942502,0.821719470274391,1.0
JLR-4D sin adaptación,"Paternidad/Maternidad, Vacaciones, Renuncia por baja satisfacción",16.0,3.0,5.0,35.0,0.75,0.725,0.12,0.625,3.0,4.0,31.0,6.0,18.0,5.0,4.066666666666666,4.566666666666666,0.6753246753246753,1.0
JLR-4D sin adaptación,Presión de deadline,9.360349127182046,5.0448877805486285,6.0,41.228179551122196,0.7815461346633416,0.7679551122194513,0.17834164588528678,0.7083167082294264,1.0,7.714463840399002,33.51371571072319,9.800498753117207,25.706982543640898,14.324189526184538,3.7996274944634982,4.754635225428878,0.8414802273617932,0.9997220490440565
JLR-4D sin adaptación,"Presión de deadline, Renuncia por baja satisfacción",9.06060606060606,4.424242424242424,5.0,40.0,0.7772727272727272,0.790909090909091,0.18424242424242424,0.5712121212121212,2.0,3.606060606060606,36.39393939393939,8.06060606060606,20.363636363636363,11.090909090909092,3.76986531986532,4.254545454545455,0.7582416410531659,1.0
JLR-4D sin adaptación,Renuncia,9.534715025906737,5.966839378238342,5.0,41.181347150259064,0.7751813471502591,0.772357512953368,0.1283160621761658,0.6277772020725388,1.0,4.824352331606217,36.35699481865285,8.293782383419689,21.896891191709845,9.318134715025908,3.6889921247434203,4.595417091544035,0.8078785682711028,0.9999136442141623
JLR-4D sin adaptación,Renuncia por baja satisfacción,9.331118881118881,5.65979020979021,5.0,41.01573426573427,0.7809090909090909,0.7682867132867134,0.1292972027972028,0.6028566433566434,1.0,4.368181818181818,36.64755244755245,9.037062937062936,23.714335664335664,9.528321678321678,3.7829242605684916,4.69302532403494,0.7935128961573207,0.9999198717948719
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial",10.809090909090909,5.963636363636364,5.0,42.22727272727273,0.7922727272727274,0.7863636363636364,0.13272727272727272,0.6741818181818181,2.0,4.618181818181818,37.60909090909091,8.563636363636364,22.90909090909091,10.272727272727273,3.7439735012462285,4.677414731732913,0.7909998700571731,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Ajuste salarial",19.0,3.0,5.0,30.0,0.75,0.75,0.1,0.79,3.0,14.0,16.0,0.0,0.0,5.0,2.142857142857143,4.571428571428571,1.0,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Congelamiento salarial",19.0,9.0,5.0,40.0,1.0,1.0,0.05,0.58,3.0,7.0,33.0,29.0,67.0,12.0,2.4285714285714284,3.857142857142857,0.9285714285714286,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Contratación",16.0,2.0,6.0,40.0,0.9500000000000001,0.9500000000000001,0.05,0.69,3.0,4.0,36.0,39.0,110.0,15.0,5.75,7.25,0.47619047619047616,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Enfermedad",19.0,9.0,5.0,40.0,0.85,0.85,0.1,0.6399999999999999,3.0,5.0,35.0,7.0,20.0,5.0,4.4,4.4,0.5789473684210527,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Feedback tardío del cliente",19.0,9.0,5.0,40.0,0.87,0.9,0.05,0.68,3.0,7.0,33.0,8.0,23.0,9.0,4.571428571428571,6.0,0.7586206896551724,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Feriado",1.0,11.0,5.0,40.0,0.65,0.85,0.12,0.6599999999999999,3.0,1.0,39.0,13.0,42.0,15.0,7.0,7.0,1.0,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Paternidad/Maternidad",3.0,10.0,5.0,40.0,0.75,0.75,0.1,0.6799999999999999,3.0,6.0,34.0,13.0,23.0,7.0,2.6666666666666665,4.166666666666667,1.0,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Presión de deadline",6.0,11.0,5.0,30.0,0.8,0.8,0.15000000000000002,0.6000000000000001,3.0,6.0,24.0,3.0,4.0,3.0,3.8333333333333335,4.166666666666667,0.7647058823529411,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Renuncia",12.0,7.0,4.0,55.0,0.85,0.6,0.12,0.52,3.0,0.0,55.0,13.0,50.0,10.0,0.0,0.0,0.0,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Ajuste salarial, Renuncia por baja satisfacción",12.0,5.5,4.0,51.25,0.8,0.8,0.1,0.5625,3.0,1.75,49.5,10.5,20.0,9.25,3.0,3.0,0.4724025974025974,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial",9.61111111111111,6.455555555555556,5.0,41.22222222222222,0.7827777777777778,0.7838888888888889,0.14455555555555555,0.5266666666666666,2.0,4.4222222222222225,36.8,8.011111111111111,20.655555555555555,8.5,3.9640949174282505,4.920010020843354,0.8258814216876652,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Ajuste salarial",4.5,8.0,5.0,40.0,0.8,0.8,0.175,0.595,3.0,4.5,35.5,24.0,58.0,11.0,2.675,4.3,0.9,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Contratación",8.0,7.5,6.0,40.0,0.725,0.725,0.175,0.52,3.0,2.5,37.5,19.5,49.0,13.5,3.375,4.625,0.6,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Despido",11.0,2.0,4.0,55.0,0.9,0.9,0.05,0.31999999999999995,3.0,3.0,52.0,11.0,46.0,11.0,4.666666666666667,4.666666666666667,0.5,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Feedback tardío del cliente",15.0,3.0,5.0,55.0,0.52,0.75,0.12,0.62,3.0,4.0,51.0,6.0,7.0,14.0,5.5,5.5,0.8,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Intervención negativa de management",17.0,5.0,5.0,40.0,0.7999999999999999,0.7999999999999999,0.33,0.4,3.0,1.0,39.0,8.0,24.0,10.0,7.0,7.0,0.2857142857142857,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Paternidad/Maternidad",12.0,7.0,5.0,40.0,0.75,0.75,0.25,0.5,3.0,2.0,38.0,2.0,10.0,6.0,1.0,1.5,1.0,1.0
JLR-4D sin adaptación,"Renuncia por baja satisfacción, Congelamiento salarial, Renuncia",8.5,7.0,4.0,40.0,0.8500000000000001,0.8500000000000001,0.07500000000000001,0.37,3.0,4.0,36.0,6.0,23.0,6.5,2.5,5.5,0.9545454545454546,1.0
